Date,Time,GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),Ptch(rad),Roll(rad),Yaw(rad),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-16,10:52:59.550,38.404357 15.244118,25.4,258.9,6,13,-1.2,0.56,0.93,1.43,46.3,72.0,109,97,AIR,-51,-51,100,12,1,7,10,-51,100,12,-296,45,-549,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1231,1500,1522,1356,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:52:59.750,38.404319 15.244196,25.4,258.9,6,13,-1.2,0.56,0.93,1.43,46.3,72.0,109,97,AIR,-56,-55,100,12,1,7,10,-46,100,12,-245,49,-492,-9,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1259,1496,1524,1381,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:52:59.950,38.404324 15.244398,41.4,240.0,11,13,-1.2,0.56,0.93,1.43,46.3,72.0,109,97,AIR,-56,-55,100,12,1,7,10,-44,100,12,-184,82,-464,-10,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1273,1495,1540,1410,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:00.150,38.404369 15.244431,41.4,240.0,11,13,-1.2,0.56,0.93,1.43,46.3,72.0,109,97,AIR,-56,-55,100,12,1,7,10,-44,100,12,-156,120,-465,-21,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1272,1490,1558,1424,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:00.350,38.404337 15.244378,41.4,240.0,11,13,-1.2,0.56,0.93,1.43,46.3,72.0,109,97,AIR,-46,-53,100,12,0,7,10,-44,100,13,-144,162,-443,-49,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1283,1476,1579,1430,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:00.550,38.404396 15.244406,41.4,240.0,11,13,-1.2,0.56,0.93,1.43,46.3,72.0,109,97,AIR,-46,-53,100,12,0,7,10,-46,100,10,-156,243,-317,-74,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1345,1464,1618,1424,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:00.750,38.404353 15.244418,41.4,240.0,11,13,-1.2,0.56,0.93,1.43,46.3,72.0,109,97,AIR,-50,-59,100,12,0,7,10,-48,100,14,-175,381,-184,-119,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1410,1442,1686,1415,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:00.950,38.404350 15.244424,41.4,240.0,11,13,-1.2,0.56,0.93,1.43,46.3,72.0,109,97,AIR,-50,-59,100,12,0,7,10,-46,100,13,-208,401,121,-151,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1559,1427,1696,1399,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:01.150,38.404381 15.244371,41.4,240.0,11,13,-1.2,0.56,0.93,1.43,46.3,72.0,109,97,AIR,-56,-48,100,12,1,7,10,-47,100,10,-20,-328,-219,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1393,1501,1340,1490,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:01.350,38.404372 15.244409,41.4,240.0,11,13,-1.2,0.56,0.93,1.43,48.5,15.0,172,95,AIR,-56,-48,100,12,1,7,10,-47,100,10,0,-287,-529,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1241,1500,1360,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:01.550,38.404350 15.244396,41.4,240.0,11,13,-1.2,0.56,0.93,1.43,48.5,15.0,172,95,AIR,-56,-48,100,12,1,7,10,-47,100,13,0,-153,-608,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1202,1500,1426,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:01.750,38.404375 15.244378,41.4,240.0,11,13,-1.2,0.56,0.93,1.43,48.5,15.0,172,95,AIR,-55,-48,100,12,1,7,10,-43,100,13,1,2,-652,-66,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1181,1468,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:01.950,38.404317 15.244444,41.4,240.0,11,13,-1.2,0.56,0.93,1.43,48.5,15.0,172,95,AIR,-55,-48,100,12,1,7,10,-45,100,13,-226,119,-653,-440,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1180,1285,1558,1390,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:02.150,38.404333 15.244381,41.4,240.0,11,13,-1.2,0.56,0.93,1.43,48.5,15.0,172,95,AIR,-55,-48,100,12,1,7,10,-45,100,13,-202,113,-114,-259,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1444,1374,1555,1402,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:02.350,38.404356 15.244393,41.4,240.0,11,13,-1.2,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-52,-48,100,12,1,7,10,-42,100,13,0,-29,-507,545,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1252,1766,1486,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:02.550,38.404375 15.244428,41.4,240.0,11,13,-1.2,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-52,-48,100,12,1,7,10,-42,100,13,0,-4,-507,395,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1252,1693,1498,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:02.750,38.404318 15.244384,41.4,240.0,11,13,-1.2,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-52,-48,100,12,1,7,10,-50,100,12,44,-96,-213,405,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1396,1698,1453,1521,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:02.950,38.404319 15.244400,41.4,240.0,11,13,-1.2,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-52,-59,100,12,0,7,10,-49,100,13,409,-362,-328,689,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1339,1836,1323,1699,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:03.150,38.404392 15.244397,41.4,240.0,11,13,-1.2,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-52,-59,100,12,0,7,10,-47,100,12,371,-387,-172,635,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1416,1810,1311,1681,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:03.350,38.404360 15.244439,41.4,240.0,11,13,-1.2,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-59,-56,100,12,1,7,10,-57,100,13,324,-470,57,527,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1528,1757,1271,1658,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:03.550,38.404343 15.244440,41.4,240.0,11,13,-1.2,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-59,-56,100,12,1,7,10,-40,100,12,302,-465,67,412,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1533,1701,1273,1647,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:03.750,38.404368 15.244370,41.4,240.0,11,13,-1.2,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-59,-56,100,12,1,7,10,-40,100,12,268,-418,98,198,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1548,1596,1296,1631,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:03.950,38.404362 15.244453,41.4,240.0,11,13,-1.2,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-61,-57,100,12,1,7,10,-57,100,11,79,-247,-252,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1377,1499,1380,1538,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:04.150,38.404367 15.244404,41.4,240.0,11,13,-1.2,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-61,-57,100,12,1,7,10,-48,100,13,-1,-98,-519,-199,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1246,1403,1452,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:04.350,38.404389 15.244396,41.4,240.0,11,13,-1.2,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-63,-51,100,12,1,7,10,-48,100,13,-110,-253,-341,-186,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1333,1409,1377,1447,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:04.550,38.404371 15.244381,41.4,240.0,11,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-63,-51,100,12,1,7,10,-52,100,13,-623,-252,-492,-276,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1259,1365,1377,1196,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:04.750,38.404314 15.244415,41.4,240.0,11,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-61,-53,100,12,1,7,10,-49,100,9,-559,-60,-486,-234,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1262,1386,1471,1227,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:04.950,38.404386 15.244367,41.4,240.0,11,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-61,-53,100,12,1,7,10,-49,100,9,-508,-8,-487,-221,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1262,1392,1496,1252,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:05.150,38.404370 15.244442,41.4,240.0,11,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-61,-53,100,12,1,7,10,-48,100,9,-396,-56,-546,-217,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1233,1394,1473,1307,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:05.350,38.404346 15.244373,41.4,240.0,11,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-56,-58,100,12,0,7,10,-52,100,13,-360,-137,-505,-125,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1253,1439,1433,1324,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:05.550,38.404365 15.244447,41.4,240.0,11,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-56,-58,100,12,0,7,10,-49,100,13,-335,-323,-344,36,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1332,1517,1343,1337,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:05.750,38.404396 15.244435,41.4,240.0,11,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-57,-55,100,12,1,7,10,-51,100,13,-298,-322,-576,171,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1218,1583,1343,1355,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:05.950,38.404308 15.244430,41.4,240.0,11,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-57,-55,100,12,1,7,10,-51,100,13,-297,-207,-511,135,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1250,1566,1399,1355,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:06.150,38.404400 15.244436,41.4,240.0,11,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-57,-55,100,12,1,7,10,-51,100,13,-198,202,-557,-6,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1227,1497,1598,1404,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:06.350,38.404340 15.244426,41.4,240.0,11,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-57,-55,100,12,1,7,10,-42,100,12,-186,58,-574,-60,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1219,1471,1528,1409,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:06.550,38.404361 15.244231,19.7,235.9,6,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-47,-53,100,12,0,7,10,-45,100,12,309,-9,-560,-332,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1226,1338,1496,1651,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:06.750,38.404348 15.244267,19.7,235.9,6,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-47,-53,100,12,0,7,10,-45,100,13,299,4,-505,-15,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1253,1493,1502,1646,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:06.950,38.404380 15.244235,19.7,235.9,6,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-48,-46,100,12,1,7,10,-41,100,13,307,196,-509,214,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1251,1604,1595,1650,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:07.150,38.404433 15.244244,19.7,235.9,6,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-48,-46,100,12,1,7,10,-35,100,14,200,194,-473,106,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1268,1552,1594,1597,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:07.350,38.404402 15.244267,19.7,235.9,6,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-48,-46,100,12,1,7,10,-35,100,14,3,256,-567,-25,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1222,1488,1625,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:07.550,38.404375 15.244287,19.7,235.9,6,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-41,-53,100,12,0,7,10,-37,100,12,-8,-3,-569,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1221,1499,1499,1496,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:07.750,38.404432 15.244274,19.7,235.9,6,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-41,-53,100,12,0,7,10,-48,100,13,7,-302,-572,147,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1220,1572,1353,1503,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:07.950,38.404367 15.244265,19.7,235.9,6,13,-1.9,0.8,-0.32,0.57,48.5,15.0,172,95,AIR,-53,-50,100,12,1,7,10,-56,100,13,117,-181,-560,214,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1226,1604,1412,1557,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:08.150,38.404423 15.244190,19.7,235.9,6,13,-1.9,0.8,-0.32,0.57,48.3,15.6,237,94,AIR,-53,-50,100,12,1,7,10,-35,100,14,75,160,-444,-180,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1283,1412,1578,1536,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:08.350,38.404362 15.244232,19.7,235.9,6,13,-1.9,0.8,-0.32,0.57,48.3,15.6,237,94,AIR,-40,-46,100,12,0,7,10,-38,100,14,62,132,-511,-221,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1250,1392,1564,1530,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:08.550,38.404420 15.244286,19.7,235.9,6,13,-1.9,0.8,-0.32,0.57,48.3,15.6,237,94,AIR,-40,-46,100,12,0,7,10,-38,100,14,93,179,-457,-170,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1276,1417,1587,1545,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:08.750,38.404406 15.244191,19.7,235.9,6,13,-1.9,0.8,-0.32,0.57,48.3,15.6,237,94,AIR,-40,-46,100,12,0,7,10,-38,100,10,90,130,-465,-103,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1272,1450,1563,1544,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:08.950,38.404386 15.244251,19.7,235.9,6,13,-1.9,0.8,-0.32,0.57,48.3,15.6,237,94,AIR,-46,-48,100,12,0,7,10,-43,100,12,73,74,-550,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1231,1500,1536,1535,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:09.150,38.404343 15.244265,19.7,235.9,6,13,-1.9,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-46,-48,100,12,0,7,10,-38,100,13,76,15,-430,17,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1289,1508,1507,1537,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:09.350,38.404344 15.244248,19.7,235.9,6,13,-1.9,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-43,-47,100,12,0,7,10,-38,100,14,62,0,-406,70,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1301,1534,1500,1530,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:09.550,38.404364 15.244268,19.7,235.9,6,13,-1.9,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-43,-47,100,12,0,7,10,-35,100,12,45,1,-484,118,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1263,1557,1500,1522,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:09.750,38.404423 15.244258,19.7,235.9,6,13,-1.9,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-43,-47,100,12,0,7,10,-35,100,12,32,-21,-527,141,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1242,1569,1490,1515,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:09.950,38.404384 15.244237,19.7,235.9,6,13,-1.9,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-43,-47,100,12,0,7,10,-35,100,12,2,-42,-335,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1336,1500,1480,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-16,10:53:10.150,38.404340 15.244281,19.7,235.9,6,13,-1.9,-0.36,-0.01,1.56,48.3,15.6,237,94,AIR,-39,-50,100,12,0,7,10,-32,100,13,3,-24,-375,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1316,1500,1489,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
